jobid,confidence_class1,confidence_class2,confidence_class3
ktzmbp,0.03447152389120034,0.9314089845274512,0.42633198687323415
t2r3v0,0.9265046293507782,0.7475253032772938,0.23440654469035926
ekl2qn,0.17970477431882803,0.15137185842625356,0.6846040125870759
hvka1a,0.44377969314055465,0.8193268433689899,0.4522280211850368
beu4n6,0.6761701595521463,0.1184170227652186,0.329957091212999
06lm3z,0.7498640944690877,0.7979429987535762,0.46708468608238296
uq7fo2,0.9662907826752001,0.9861065841971312,0.5511476966613996
ssoi3n,0.6331880997829615,0.2952938233967246,0.13015124283370583
7qfqsz,0.12566520546471294,0.14664335746748614,0.9148109628494122
117ga6,0.05573260389681778,0.25925112711252263,0.5604658661465644
dpdhvs,0.39581982724042997,0.2935478147281362,0.8081804128259238
yfgkwz,0.7466684796486379,0.7823110075656884,0.21011428861848025
3itxcp,0.04010272752072519,0.3454168344621523,0.6245110186422214
y9rpii,0.383004394395834,0.8953454094747253,0.28117353125104005
nsp12b,0.26164685207326555,0.6437999942223382,0.35243189018106025
i91n26,0.0024583051956478252,0.451602479742375,0.5113233763655706
hmy4gb,0.953832989993838,0.1675167337959501,0.007846977055695814
15tkut,0.8361391745459072,0.5440185670113061,0.9747522257967606
s5r33q,0.9170132555306498,0.4774150569633362,0.9147718275391763
m16526,0.8495119511949029,0.09624617384697343,0.6030577065545955
tmq0vx,0.35279063801356536,0.3473009822629419,0.9209774126381626
stupup,0.9937647836729021,0.8068699848337633,0.1905168289083642
tp4wpj,0.537327758456041,0.5458070062093232,0.4961175892450954
6zog35,0.8991346875674922,0.23172151039126165,0.7806564356479877
pez17d,0.4817311611267845,0.6828420864942047,0.2241980624152372
sk0fdt,0.4356425503252651,0.7163257073076934,0.9584156134665265
w0uq9t,0.12264896930441604,0.672691943365574,0.6947343135078458
vbrdb9,0.7862901432145818,0.830377959682871,0.3482639714077097
w6kdrp,0.5406928414505093,0.7819535334513267,0.7621829898512203
6e6tvb,0.8492892342518008,0.9210775153352159,0.2897556948458889
z42k6f,0.036950994052579844,0.9744520715839907,0.91591780204306
07e3mf,0.14800869157720642,0.030194550379557095,0.03125084306543935
724drc,0.12100288052720742,0.7277343400206885,0.4129673857849202
r8p7xn,0.7016020501476508,0.8278024129778542,0.9443966702734975
6mbo0f,0.1484027806579412,0.8993390033895786,0.18535109206557676
th072v,0.4461468513981982,0.1992662073331969,0.6202114207848779
yplii4,0.16179697163600493,0.7556563011776478,0.2751953949536299
vjqyud,0.6180143628854126,0.9334094743088812,0.5363106684332433
n7dp7t,0.47024459171601984,0.9323310226204563,0.21680492580454003
qotc70,0.7472769962060233,0.7905986891396766,0.7646426668708176
gttyls,0.5742068982248947,0.006881564690034092,0.7045899658640457
e182mu,0.004433942121034873,0.18614737817892557,0.41297931513241637
9kvkez,0.30815863059782833,0.38053219824594475,0.901711618086382
fa1w3j,0.9349370114925233,0.7743861673759097,0.12865936620455465
sbbrol,0.43185226973589097,0.42641006479712984,0.7574111456848115
frp844,0.8051388816390063,0.21494505500803252,0.3816673038794177
ao3alw,0.4272992738293603,0.0992010750245016,0.628139118662
lvh8su,0.07404111575765204,0.2953958723232747,0.3921778372683109
037per,0.042934800097085724,0.7626391975023733,0.15957784626509464
63f8uc,0.36824751489134466,0.7467155821629111,0.4546533842658309
60k3uu,0.23501317648838194,0.8833934104920876,0.535008438698431
5uhxbf,0.4889103391572853,0.1284864346096305,0.9718751432705811
76p0sf,0.9414253967328617,0.8515778779167379,0.6705654598909726
xf7n8y,0.266911706926659,0.9958002100069184,0.49768812048843625
ge14s4,0.01845839944818206,0.7210625280380039,0.27947354395825186
zectcb,0.30976399541722577,0.27669266423107386,0.7812827381845036
c4a39m,0.41342822443314375,0.22596786958997817,0.7060446980949323
5iuk7s,0.9889969566304426,0.624744318724353,0.9262766444858712
gnbkmr,0.2810188663044235,0.3183515343135773,0.8146254307529569
tgud22,0.1358285093585604,0.5516224891814969,0.8180949725336456
8ssorz,0.527336411083893,0.2285222290401301,0.584396585940579
cgcdeh,0.8852680746400101,0.38892468453534457,0.419065302518864
0aut5a,0.5784492604296962,0.029208639995475072,0.6521523348679458
1wlvlb,0.6410852259111887,0.05276880580604826,0.7147943111619972
76wyc0,0.4931218220236696,0.912293566666118,0.6333142556425477
vv688o,0.06383008915880617,0.4965990029559939,0.8218850978614489
iy6avf,0.7948595070022001,0.8888739547598228,0.8175800205890404
88b7lq,0.8919625929887194,0.030967475466441408,0.09882772991746513
daqpje,0.26712618764810325,0.06484193628786317,0.6327332115642866
mp8tjw,0.7932549767817166,0.02750895553472643,0.09988872617720879
holprn,0.17363866142782425,0.6934155868736511,0.9196725431316765
v15dl6,0.46909776179334506,0.7291663083994439,0.13042473407908295
q4y262,0.4657396983068015,0.11097925788143892,0.5428267945473121
k9sstj,0.2035594134226567,0.507721617621111,0.8768804400183796
ru0jhg,0.5968373238693027,0.13240143400213267,0.4221278967874321
hi93se,0.3430272409434121,0.8147116484786523,0.6566521709385161
qj9rep,0.3145029665178187,0.49431149507450933,0.30311424314673985
aokfci,0.6626498965800872,0.3181556006146381,0.753241358645699
9mdmcz,0.7894905193592636,0.5736693121634315,0.27578387356682255
wgklgz,0.25103246272591007,0.31451103221498156,0.5376599890431861
ta5kyy,0.2808636200641117,0.37785700947598755,0.15381784728944192
2kcafm,0.481314848223635,0.19920089859746137,0.6406613349951724
09w5zo,0.6209450945198484,0.06093508710966078,0.9361898542639103
2cbk2z,0.4545915000314096,0.8593417873040186,0.32365758935100286
axxarc,0.6916597078623549,0.9461559684168219,0.6367941449034614
jguigj,0.021973101198785927,0.596715300485855,0.17306297964262496
n5uyn8,0.9731841103487159,0.911606049283333,0.503185949712095
1rz44o,0.8763834579261551,0.5859299623011646,0.46781998989292606
7lkbbw,0.24156702183740053,0.902105892368566,0.1460966344281499
s47bgi,0.8345139675791926,0.9733423459522211,0.2040656407914725
uncekj,0.025856003194608124,0.759089859255338,0.6986865995022563
x6d5g6,0.6909893179929922,0.7467782280189428,0.4721275499133629
5qrdkv,0.09120886493444469,0.23752031112904515,0.9552401798839357
q0xquh,0.7399355072418281,0.975424645338734,0.18414518181677786
ecek6y,0.8612056109074688,0.38890882532397664,0.9514977971705915
hepiju,0.012177838626146187,0.9909259614125419,0.46346081184389065
c1sc75,0.03265472170165662,0.15808733276671816,0.9801857546790765
gxrr2d,0.7506200990303393,0.7582032354407873,0.3772965857362576
ju5rgc,0.9388221001325215,0.2353434724849709,0.6557578691844514
34s683,0.19140098372837067,0.007975923688101516,0.9105068085003826
ax9kbn,0.1235005248965374,0.9403711309597244,0.2575868876611329
e46vhz,0.6707806441911772,0.849107016394839,0.2571664705153016
2zgei1,0.587424408378863,0.5859834830844305,0.6615482754133617
mcrhpw,0.3579050428568288,0.6867112868108507,0.9321505215883888
vui2zi,0.2731242203151243,0.37839240408128805,0.7406581103063187
imh2na,0.6008876912881707,0.9536263378474462,0.4704864776184695
ajlmsy,0.07526672576940518,0.7976275160935129,0.20228503049355973
m2q8wn,0.024348622410228837,0.1915609427136823,0.557033221714124
0du5nv,0.8263622059846278,0.8435338134838111,0.11633150029961603
hazpf8,0.7078825634040243,0.45461300823702067,0.2662450410763719
28186t,0.14073742547798873,0.8123261725335541,0.5038507533977303
pe3djp,0.6979846738042015,0.8398955082033466,0.7376388474051225
zl4b1i,0.11212380139807387,0.4618887095068732,0.40555805688234137
3vfyb8,0.016696721862121455,0.7451215086064532,0.8614332491212222
u8v840,0.9723283994647353,0.6267620944047138,0.7266353271437052
gqs2kb,0.15822357394774123,0.9957564802654484,0.10484343652883965
rfhxnz,0.6158813460442134,0.4243467467057094,0.04658624899701047
ns5jo5,0.21500215400270517,0.24448291413341994,0.2657438162145661
id7qn2,0.6100360711476636,0.9021797948381494,0.701048540905972
y7j3cp,0.16090338875150856,0.4811761198712736,0.6968451594100133
sjfrug,0.8333100813520531,0.837107210587549,0.14014183788886692
69965n,0.17851428950569093,0.5807727334419828,0.7577164312951227
f742xl,0.7252233012848391,0.28668084407549577,0.7575553468808225
kgfvrh,0.19977963268314236,0.1947083100355388,0.11889881819591397
1zjks8,0.9182074097026569,0.6777542548336467,0.6379785704105344
8uflfh,0.2610260016785979,0.7878355221966394,0.2835653371092781
r1rjgy,0.31435776774976754,0.08714527373663483,0.915355851222537
jdb0gf,0.34220461343743236,0.21996572402251224,0.8473159090535322
shme7n,0.5456514359080479,0.1051030620963378,0.23357290114064655
td1cem,0.11688714659692045,0.4955916813555188,0.6638017122350809
yu7tu0,0.6528046164434524,0.12177356711273069,0.2328159087769217
4nrxis,0.3506822008764702,0.7958837319448508,0.31137518080024407
k8gtmx,0.7976276493179131,0.18593133543973217,0.3468254514459652
gtfays,0.5043966309767438,0.4217508795547277,0.14409802501221047
z2k4xo,0.8503227833641962,0.32479968896271005,0.19349675694081814
ra1k0v,0.6820829254852615,0.17448651961544148,0.8557364306473707
u0ao3a,0.6939024614101558,0.040309366662341195,0.8731751947395534
7iji2p,0.4560043104770827,0.32340938079253057,0.9715093385630655
qy5y0t,0.13224530571098392,0.22829870853796908,0.34725371992988474
q8spz5,0.10287213842634002,0.1328769605410901,0.7055954651383016
v08zem,0.2578196909800663,0.8239966226538598,0.91398555650182
axaaz0,0.03420011176970106,0.2248589062381794,0.6988489446467369
wmy097,0.48588624762859445,0.479127106974198,0.9972557815232956
qwdxgb,0.4400171449177397,0.8458296587280363,0.18452000994831763
59fj1h,0.9912344110346264,0.31123860144187787,0.7737498541211003
8j2dtq,0.42795895112535975,0.011160533432090891,0.644351745748922
o7qcll,0.23934032342219447,0.35676862302119605,0.7472937642747912
8zgyun,0.09413958512153076,0.401191312485774,0.8667899410700503
qor3fh,0.917788235494461,0.7837511343645892,0.8562314642512682
yv2dn5,0.10361143556250962,0.6957378560739779,0.5909573803431847
asf0b0,0.723919273811807,0.2945720530973498,0.41462018880090656
9yzm0h,0.8054814913358855,0.30750651655319927,0.987603467995884
uqe002,0.45767068837832403,0.04255665621546523,0.21421090511097474
0j858k,0.8119495209060594,0.3857371094630604,0.8966333778224782
se9f1o,0.10105503641981872,0.7161846945782493,0.9845644261276694
hsesyd,0.7762364470949773,0.007928681556489847,0.7455073258358456
3m34js,0.39539155861765907,0.2359730432817433,0.3686450799689608
kvpemw,0.5087755024870675,0.7624493043279575,0.5928377111047292
57q0wt,0.783143438159898,0.648863853601117,0.8154919268981122
5juvpm,0.7483574632682272,0.2979781833516847,0.3278962120779234
89aa0n,0.35206393475152753,0.7120159495917763,0.2851238856044095
cz9cbq,0.5901677721952939,0.869661278717316,0.9946936779578709
cbsrla,0.3726522580734486,0.593385321691594,0.2204688468231788
c53p7x,0.21873661446051407,0.9829668164786881,0.7886133441433262
c05tvr,0.5603419551125198,0.5502681516154663,0.7145426106809075
wda0j8,0.7183149691762918,0.6187333692626487,0.15443985800581872
2johlx,0.2365021922711077,0.21921389958569681,0.32720007536068807
3s5ynz,0.8123739645525162,0.18813472755472194,0.34569286895474693
b7fyqy,0.21453658662900765,0.582020489009786,0.2690988119842693
ko81rw,0.5941489230339169,0.456872858581328,0.1293900789261021
fgl3wd,0.8930286920836886,0.9818588626810973,0.5573078174143637
394ocx,0.6999359574290612,0.004793752318251077,0.28593706857986856
43sjy0,0.6956996420249644,0.3702613957248114,0.8483546426783066
k5hkik,0.3956454834949855,0.029230410916130323,0.3203418361227459
ocb9oj,0.6285286777487082,0.970580435582963,0.26596602205932185
nf0ojj,0.266023666239364,0.5649343587746967,0.04241958723290562
fzlogm,0.9319852609528217,0.013100575355236677,0.8996748128877503
4uarfm,0.6093400154593941,0.8065932276244012,0.4508148759716807
l21euq,0.5508392765274355,0.8393246647652562,0.7775951577644997
1b0swc,0.9655625778874569,0.9256249750516321,0.3124689234556026
sd52mm,0.6255824354980234,0.6963665125457345,0.8890541017926105
v7q0yx,0.7796995981251894,0.2672666259346642,0.051162071671842946
a31xx6,0.16453460251356433,0.4106600135232006,0.9035821176008023
ht34q2,0.561516915659828,0.4897058123211848,0.5230645078677072
d17ztp,0.43105755637275767,0.03584049453410365,0.03227608649764968
do5d5n,0.08501912308283133,0.6505120206450618,0.34983960372157386
3a5a0z,0.7454932345577682,0.34144931962070024,0.6354783433582953
4a4u2y,0.7755235424723047,0.030502972633148162,0.684179558495469
2grljp,0.14914739351671535,0.7054459791146245,0.7647215028239919
mdkhld,0.6753628156893604,0.19311639656130297,0.5834785184763741
ji2d9i,0.5839885352378444,0.38916994281107053,0.6039401169517712
mbrtrm,0.7105857152911667,0.9191254478191415,0.49811565311761696
ze8q41,0.6038314386950712,0.5034399929050503,0.1873845937673977
l18ht7,0.8605925228046961,0.26360137219554314,0.7365754295339215
ta1l84,0.7755785738224018,0.3924423834288635,0.25858755858047666
0pdvqp,0.439791663296782,0.6353130437311374,0.12861853185759753
e4pb7p,0.8187578444402391,0.14658082298386876,0.05070270734355453
uo6j4f,0.5159939299890276,0.9238879928957695,0.2063021436059962
3genvn,0.360695202147415,0.7574782630789709,0.9346131314708886
8agar8,0.38394497405650096,0.9241406497497451,0.6952795139480034
xn0zmo,0.8734738528688292,0.16970739846551441,0.5991630243716314
60uekc,0.9630328782321163,0.6694635090683991,0.844853785035103
5bb719,0.6022274453937724,0.11167187355815966,0.9851442318535091
v6x57q,0.7838403098330284,0.9208321827700989,0.9350374538897511
g99fdf,0.9118928164682462,0.4583842144268824,0.1719648936599878
4uviuh,0.9139567716316542,0.9295834420007324,0.4043946039085339
vgbtbc,0.7840097329323861,0.7130040036479123,0.7829569524246427
84aamg,0.457858097698595,0.33796578946487543,0.48804719623476334
vifsxq,0.5859661002071704,0.0012241466628410969,0.16636311241032764
64qive,0.6884104772505161,0.6241315339805105,0.8868427088977031
dyidjw,0.19131864530535903,0.7750529593782812,0.14456925727402525
98i4n2,0.6624310709375143,0.19283362062302345,0.9880058344443747
3jgmyn,0.8354473153711118,0.9065987423578171,0.3717533881492626
npwjd0,0.2692923141762398,0.8414899742278369,0.9548381199696034
vpg1s5,0.5378327993211003,0.48250259681113794,0.30391863908487815
a9f3d5,0.8158380451387636,0.1165157148224154,0.7660333394209382
vvrzbd,0.33431279414900106,0.6643297892380982,0.9551451555207316
mpqzeg,0.9499308758818554,0.4012871495253246,0.018359909934634877
4t7bgx,0.1966549663046705,0.8235870584315327,0.12110865115490788
bseutp,0.5346022419351908,0.07201076639649873,0.8027482199245547
tukzg5,0.11162635419593359,0.0038455637760226313,0.9695336558407133
tas1dv,0.6635313397959435,0.3115364066175206,0.2945051535969442
cq59r5,0.816770402956092,0.8299257567247952,0.5945593273510309
nw605w,0.5686965421735392,0.8144190691807789,0.4726005720313369
tmz1or,0.31253070095521884,0.42822257815733367,0.3315754228559944
6qkln6,0.44978744532307324,0.2163767292604899,0.03633385861593674
65k0wz,0.36491107328004657,0.9302554856325541,0.1792069896951084
pfoclw,0.4933674424569465,0.44534135240827544,0.9256811996146463
ulgu9g,0.8078643088194775,0.36859533082746565,0.6212614438780902
anb5d7,0.7884347863334638,0.5165515588462524,0.43511331455055835
t7h55j,0.6921966076748064,0.8628494318719249,0.5462229341982359
81baej,0.06645324644212725,0.603877491033687,0.36545695719299454
jh380t,0.9047869990067975,0.8994136624698598,0.6912700711914995
4d606c,0.011273494391589312,0.5652734600005411,0.2801394086882284
ewv860,0.5380636425451802,0.4340762304836282,0.5481943358177873
fdu784,0.8464278623052226,0.6804236348269185,0.49526528317253704
812ahn,0.7391969666544322,0.5024737946502014,0.3005910658494003
zykv3k,0.3030999933188433,0.23816366630754104,0.456359540911932
3k1fvu,0.4649336668479672,0.014897289223262944,0.23436077502142594
dft779,0.744514799319782,0.3560290240644701,0.5438420009084585
f3cw8d,0.43635083612457837,0.8460654146655175,0.9645044174308499
i04obh,0.9458668951214948,0.9852894089451391,0.3605897882863561
xeepm4,0.2410636512195512,0.5264596340065169,0.10057783312750601
0rmihi,0.04161872854664406,0.4761249997211826,0.3630380549051695
b0v2yw,0.2848273124807891,0.9786196439378423,0.3096056846301555
o5sq3w,0.9929018255568929,0.798345085637567,0.021151890776314963
h7z9dp,0.23891750756166474,0.11305596938290086,0.8037026758436798
j8o6an,0.37135897877380075,0.3512684652158756,0.5644791607064098
0eh5v3,0.6958983993172408,0.5657280644041768,0.7103928799240852
7uy4oy,0.05498034391361406,0.11829936824651444,0.4185302819659751
fl367g,0.8525025526121396,0.2007530152533934,0.19222767582382638
i65wap,0.45120812481178385,0.8273963656311221,0.9454157185646368
cgzter,0.23069840448524392,0.9180064217489287,0.5702531109825184
fthpmc,0.653188206837072,0.44535138894754234,0.8849243120785821
cjbm3y,0.23177542360694703,0.010122083577723373,0.36099346423324297
cpelke,0.9686932176273311,0.12005109317570106,0.5519103078469156
d3a597,0.48475035405339284,0.1628568165883424,0.7485220201843621
r0bc29,0.02689538328320984,0.12044843429669871,0.7636950111290614
srasdo,0.4943514314687881,0.531009268990462,0.7456123064196368
ukuzwp,0.4428563017367798,0.164562755221496,0.07842592152795036
ej6mno,0.8456094370548695,0.7274331507487898,0.44561590055874134
0nat6a,0.9035725984030026,0.0770615771680645,0.6735059598520032
rmkbwq,0.7144495984087376,0.7573006476396514,0.008785038979944315
5bt5cb,0.14967716479643656,0.9988661308310149,0.5255290326967397
a9oqan,0.18451948263259998,0.37723649974910567,0.9854674405592144
rnhzyo,0.35206755166013626,0.13305314102349497,0.28360494476521014
i6zkvu,0.8693096982728672,0.7743966865338726,0.43937100668721385
ja34tw,0.8329526718467167,0.2723847556452863,0.3523356547121651
bkjelp,0.542218301061262,0.4862495133721706,0.7827258825557125
pjfb83,0.24188950143632393,0.3354041518179195,0.7408422875076415
